asset,minute,spread_bps,best_bid_changed,best_ask_changed,book_state_changed,quote_updates,informed_share,informed_ratio,n_takers,n_classified,spread_lag1,informed_share_lag1,quote_updates_lag1,spread_lead1,informed_share_lead1,spread_lag2,informed_share_lag2,quote_updates_lag2,spread_lead2,informed_share_lead2,spread_lag3,informed_share_lag3,quote_updates_lag3,spread_lead3,informed_share_lead3,spread_lag4,informed_share_lag4,quote_updates_lag4,spread_lead4,informed_share_lead4,spread_lag5,informed_share_lag5,quote_updates_lag5,spread_lead5,informed_share_lead5,spread_change,informed_share_change,date,hour,minute_of_hour,is_outage,is_outage_day
DOGE,2025-07-28 12:38:00+00:00,0.4121077249585727,47,46,101,93,0.0,0.0,39,3,0.41200585048234534,0.0,44.0,0.4118870605684042,1.0,0.41214169431377357,,61.0,0.41159885575559263,,0.41234562810589037,0.0,82.0,0.4116157978147318,0.0,0.4121586810926327,0.6666666666666666,55.0,0.41148030037988875,0.0,0.4118870605684042,0.10714285714285714,48.0,0.4122946257388215,0.4,0.00010187447622733714,0.0,2025-07-28,12,38,False,False
DOGE,2025-07-28 12:39:00+00:00,0.4118870605684042,32,34,90,66,1.0,,29,2,0.4121077249585727,0.0,93.0,0.41159885575559263,,0.41200585048234534,0.0,44.0,0.4116157978147318,0.0,0.41214169431377357,,61.0,0.41148030037988875,0.0,0.41234562810589037,0.0,82.0,0.4122946257388215,0.4,0.4121586810926327,0.6666666666666666,55.0,0.41223513909821785,0.0,-0.00022066439016849015,1.0,2025-07-28,12,39,False,False
DOGE,2025-07-28 12:42:00+00:00,0.41148030037988875,28,25,91,53,0.0,0.0,53,24,0.4116157978147318,0.0,52.0,0.4122946257388215,0.4,0.41159885575559263,,44.0,0.41223513909821785,0.0,0.4118870605684042,1.0,66.0,0.4127029982876953,0.6,0.4121077249585727,0.0,93.0,0.4134366932129866,,0.41200585048234534,0.0,44.0,0.41319752907918933,,-0.0001354974348430349,0.0,2025-07-28,12,42,False,False
DOGE,2025-07-28 12:43:00+00:00,0.4122946257388215,27,35,91,62,0.4,0.6666666666666666,20,5,0.41148030037988875,0.0,53.0,0.41223513909821785,0.0,0.4116157978147318,0.0,52.0,0.4127029982876953,0.6,0.41159885575559263,,44.0,0.4134366932129866,,0.4118870605684042,1.0,66.0,0.41319752907918933,,0.4121077249585727,0.0,93.0,0.4129415894125906,0.3333333333333333,0.0008143253589327215,0.4,2025-07-28,12,43,False,False
DOGE,2025-07-28 12:44:00+00:00,0.41223513909821785,45,39,99,84,0.0,0.0,26,12,0.4122946257388215,0.4,62.0,0.4127029982876953,0.6,0.41148030037988875,0.0,53.0,0.4134366932129866,,0.4116157978147318,0.0,52.0,0.41319752907918933,,0.41159885575559263,,44.0,0.4129415894125906,0.3333333333333333,0.4118870605684042,1.0,66.0,0.41311218061305854,1.0,-5.9486640603623187e-05,-0.4,2025-07-28,12,44,False,False
DOGE,2025-07-28 12:45:00+00:00,0.4127029982876953,38,36,102,74,0.6,1.5,32,5,0.41223513909821785,0.0,84.0,0.4134366932129866,,0.4122946257388215,0.4,62.0,0.41319752907918933,,0.41148030037988875,0.0,53.0,0.4129415894125906,0.3333333333333333,0.4116157978147318,0.0,52.0,0.41311218061305854,1.0,0.41159885575559263,,44.0,0.41241365089225696,1.0,0.00046785918947744864,0.6,2025-07-28,12,45,False,False
DOGE,2025-07-28 12:49:00+00:00,0.41311218061305854,47,40,95,87,1.0,,10,1,0.4129415894125906,0.3333333333333333,78.0,0.41241365089225696,1.0,0.41319752907918933,,91.0,0.41328291281723584,0.0,0.4134366932129866,,95.0,0.4132999938009134,0.75,0.4127029982876953,0.6,74.0,0.41333416000091944,,0.41223513909821785,0.0,84.0,0.412975696380681,1.0,0.00017059120046791776,0.6666666666666667,2025-07-28,12,49,False,False
DOGE,2025-07-28 12:50:00+00:00,0.41241365089225696,37,36,93,73,1.0,,3,1,0.41311218061305854,1.0,87.0,0.41328291281723584,0.0,0.4129415894125906,0.3333333333333333,78.0,0.4132999938009134,0.75,0.41319752907918933,,91.0,0.41333416000091944,,0.4134366932129866,,95.0,0.412975696380681,1.0,0.4127029982876953,0.6,74.0,0.41338541989550637,1.0,-0.0006985297208015884,0.0,2025-07-28,12,50,False,False
DOGE,2025-07-28 12:51:00+00:00,0.41328291281723584,68,53,107,121,0.0,0.0,24,2,0.41241365089225696,1.0,73.0,0.4132999938009134,0.75,0.41311218061305854,1.0,87.0,0.41333416000091944,,0.4129415894125906,0.3333333333333333,78.0,0.412975696380681,1.0,0.41319752907918933,,91.0,0.41338541989550637,1.0,0.4134366932129866,,95.0,0.414087248182457,0.5,0.0008692619249788813,-1.0,2025-07-28,12,51,False,False
DOGE,2025-07-28 12:52:00+00:00,0.4132999938009134,43,45,104,88,0.75,3.0,43,12,0.41328291281723584,0.0,121.0,0.41333416000091944,,0.41241365089225696,1.0,73.0,0.412975696380681,1.0,0.41311218061305854,1.0,87.0,0.41338541989550637,1.0,0.4129415894125906,0.3333333333333333,78.0,0.414087248182457,0.5,0.41319752907918933,,91.0,0.41383020546711086,0.29411764705882354,1.708098367758648e-05,0.75,2025-07-28,12,52,False,False
DOGE,2025-07-28 12:55:00+00:00,0.41338541989550637,40,42,100,82,1.0,,20,5,0.412975696380681,1.0,52.0,0.414087248182457,0.5,0.41333416000091944,,69.0,0.41383020546711086,0.29411764705882354,0.4132999938009134,0.75,88.0,0.4136076931023573,0.45454545454545453,0.41328291281723584,0.0,121.0,0.4139843927888059,0.4,0.41241365089225696,1.0,73.0,0.41429311237742106,0.3793103448275862,0.0004097235148253775,0.0,2025-07-28,12,55,False,False
DOGE,2025-07-28 12:56:00+00:00,0.414087248182457,43,36,97,79,0.5,1.0,11,4,0.41338541989550637,1.0,82.0,0.41383020546711086,0.29411764705882354,0.412975696380681,1.0,52.0,0.4136076931023573,0.45454545454545453,0.41333416000091944,,69.0,0.4139843927888059,0.4,0.4132999938009134,0.75,88.0,0.41429311237742106,0.3793103448275862,0.41328291281723584,0.0,121.0,0.41513585320722524,1.0,0.0007018282869506454,-0.5,2025-07-28,12,56,False,False
DOGE,2025-07-28 12:57:00+00:00,0.41383020546711086,35,29,93,64,0.29411764705882354,0.4166666666666667,27,17,0.414087248182457,0.5,79.0,0.4136076931023573,0.45454545454545453,0.41338541989550637,1.0,82.0,0.4139843927888059,0.4,0.412975696380681,1.0,52.0,0.41429311237742106,0.3793103448275862,0.41333416000091944,,69.0,0.41513585320722524,1.0,0.4132999938009134,0.75,88.0,0.41563623516739756,0.9444444444444444,-0.0002570427153461563,-0.20588235294117646,2025-07-28,12,57,False,False
DOGE,2025-07-28 12:58:00+00:00,0.4136076931023573,53,63,106,116,0.45454545454545453,0.8333333333333334,18,11,0.41383020546711086,0.29411764705882354,64.0,0.4139843927888059,0.4,0.414087248182457,0.5,79.0,0.41429311237742106,0.3793103448275862,0.41338541989550637,1.0,82.0,0.41513585320722524,1.0,0.412975696380681,1.0,52.0,0.41563623516739756,0.9444444444444444,0.41333416000091944,,69.0,0.415964726191635,0.7272727272727273,-0.00022251236475356873,0.160427807486631,2025-07-28,12,58,False,False
DOGE,2025-07-28 12:59:00+00:00,0.4139843927888059,33,31,99,64,0.4,0.6666666666666666,28,10,0.4136076931023573,0.45454545454545453,116.0,0.41429311237742106,0.3793103448275862,0.41383020546711086,0.29411764705882354,64.0,0.41513585320722524,1.0,0.414087248182457,0.5,79.0,0.41563623516739756,0.9444444444444444,0.41338541989550637,1.0,82.0,0.415964726191635,0.7272727272727273,0.412975696380681,1.0,52.0,0.41615514263759135,0.6,0.0003766996864486005,-0.05454545454545451,2025-07-28,12,59,False,False
DOGE,2025-07-28 13:00:00+00:00,0.41429311237742106,28,30,100,58,0.3793103448275862,0.6111111111111112,65,29,0.4139843927888059,0.4,64.0,0.41513585320722524,1.0,0.4136076931023573,0.45454545454545453,116.0,0.41563623516739756,0.9444444444444444,0.41383020546711086,0.29411764705882354,64.0,0.415964726191635,0.7272727272727273,0.414087248182457,0.5,79.0,0.41615514263759135,0.6,0.41338541989550637,1.0,82.0,0.4161291681144317,0.8,0.00030871958861516946,-0.020689655172413834,2025-07-28,13,0,False,False
DOGE,2025-07-28 13:01:00+00:00,0.41513585320722524,42,41,105,83,1.0,,45,7,0.41429311237742106,0.3793103448275862,58.0,0.41563623516739756,0.9444444444444444,0.4139843927888059,0.4,64.0,0.415964726191635,0.7272727272727273,0.4136076931023573,0.45454545454545453,116.0,0.41615514263759135,0.6,0.41383020546711086,0.29411764705882354,64.0,0.4161291681144317,0.8,0.414087248182457,0.5,79.0,0.4158090604786896,1.0,0.0008427408298041783,0.6206896551724138,2025-07-28,13,1,False,False
DOGE,2025-07-28 13:02:00+00:00,0.41563623516739756,56,55,111,111,0.9444444444444444,17.0,64,18,0.41513585320722524,1.0,83.0,0.415964726191635,0.7272727272727273,0.41429311237742106,0.3793103448275862,58.0,0.41615514263759135,0.6,0.4139843927888059,0.4,64.0,0.4161291681144317,0.8,0.4136076931023573,0.45454545454545453,116.0,0.4158090604786896,1.0,0.41383020546711086,0.29411764705882354,64.0,0.4158090604786896,0.2222222222222222,0.0005003819601723247,-0.05555555555555558,2025-07-28,13,2,False,False
DOGE,2025-07-28 13:03:00+00:00,0.415964726191635,34,44,105,78,0.7272727272727273,2.6666666666666665,55,11,0.41563623516739756,0.9444444444444444,111.0,0.41615514263759135,0.6,0.41513585320722524,1.0,83.0,0.4161291681144317,0.8,0.41429311237742106,0.3793103448275862,58.0,0.4158090604786896,1.0,0.4139843927888059,0.4,64.0,0.4158090604786896,0.2222222222222222,0.4136076931023573,0.45454545454545453,116.0,0.4154635534601882,0.0,0.0003284910242374317,-0.21717171717171713,2025-07-28,13,3,False,False
DOGE,2025-07-28 13:04:00+00:00,0.41615514263759135,29,33,105,62,0.6,1.5,73,5,0.415964726191635,0.7272727272727273,78.0,0.4161291681144317,0.8,0.41563623516739756,0.9444444444444444,111.0,0.4158090604786896,1.0,0.41513585320722524,1.0,83.0,0.4158090604786896,0.2222222222222222,0.41429311237742106,0.3793103448275862,58.0,0.4154635534601882,0.0,0.4139843927888059,0.4,64.0,0.4148430856032856,0.2857142857142857,0.00019041644595635399,-0.12727272727272732,2025-07-28,13,4,False,False
DOGE,2025-07-28 13:05:00+00:00,0.4161291681144317,60,47,105,107,0.8,4.0,58,5,0.41615514263759135,0.6,62.0,0.4158090604786896,1.0,0.415964726191635,0.7272727272727273,78.0,0.4158090604786896,0.2222222222222222,0.41563623516739756,0.9444444444444444,111.0,0.4154635534601882,0.0,0.41513585320722524,1.0,83.0,0.4148430856032856,0.2857142857142857,0.41429311237742106,0.3793103448275862,58.0,0.4154635534601882,0.16666666666666666,-2.597452315966642e-05,0.20000000000000007,2025-07-28,13,5,False,False
DOGE,2025-07-28 13:06:00+00:00,0.4158090604786896,37,38,103,75,1.0,,18,1,0.4161291681144317,0.8,107.0,0.4158090604786896,0.2222222222222222,0.41615514263759135,0.6,62.0,0.4154635534601882,0.0,0.415964726191635,0.7272727272727273,78.0,0.4148430856032856,0.2857142857142857,0.41563623516739756,0.9444444444444444,111.0,0.4154635534601882,0.16666666666666666,0.41513585320722524,1.0,83.0,0.4157744839203376,1.0,-0.000320107635742084,0.19999999999999996,2025-07-28,13,6,False,False
DOGE,2025-07-28 13:07:00+00:00,0.4158090604786896,52,53,101,105,0.2222222222222222,0.2857142857142857,19,9,0.4158090604786896,1.0,75.0,0.4154635534601882,0.0,0.4161291681144317,0.8,107.0,0.4148430856032856,0.2857142857142857,0.41615514263759135,0.6,62.0,0.4154635534601882,0.16666666666666666,0.415964726191635,0.7272727272727273,78.0,0.4157744839203376,1.0,0.41563623516739756,0.9444444444444444,111.0,0.4164671095104429,1.0,0.0,-0.7777777777777778,2025-07-28,13,7,False,False
DOGE,2025-07-28 13:08:00+00:00,0.4154635534601882,40,45,104,85,0.0,0.0,22,12,0.4158090604786896,0.2222222222222222,105.0,0.4148430856032856,0.2857142857142857,0.4158090604786896,1.0,75.0,0.4154635534601882,0.16666666666666666,0.4161291681144317,0.8,107.0,0.4157744839203376,1.0,0.41615514263759135,0.6,62.0,0.4164671095104429,1.0,0.415964726191635,0.7272727272727273,78.0,0.417737118030881,0.8378378378378378,-0.00034550701850138976,-0.2222222222222222,2025-07-28,13,8,False,False
DOGE,2025-07-28 13:09:00+00:00,0.4148430856032856,38,37,101,75,0.2857142857142857,0.4,21,14,0.4154635534601882,0.0,85.0,0.4154635534601882,0.16666666666666666,0.4158090604786896,0.2222222222222222,105.0,0.4157744839203376,1.0,0.4158090604786896,1.0,75.0,0.4164671095104429,1.0,0.4161291681144317,0.8,107.0,0.417737118030881,0.8378378378378378,0.41615514263759135,0.6,62.0,0.4178767681403333,0.896551724137931,-0.0006204678569026179,0.2857142857142857,2025-07-28,13,9,False,False
DOGE,2025-07-28 13:10:00+00:00,0.4154635534601882,46,44,102,90,0.16666666666666666,0.2,11,6,0.4148430856032856,0.2857142857142857,75.0,0.4157744839203376,1.0,0.4154635534601882,0.0,85.0,0.4164671095104429,1.0,0.4158090604786896,0.2222222222222222,105.0,0.417737118030881,0.8378378378378378,0.4158090604786896,1.0,75.0,0.4178767681403333,0.896551724137931,0.4161291681144317,0.8,107.0,0.41747552549773526,1.0,0.0006204678569026179,-0.11904761904761904,2025-07-28,13,10,False,False
DOGE,2025-07-28 13:11:00+00:00,0.4157744839203376,45,42,98,87,1.0,,33,14,0.4154635534601882,0.16666666666666666,90.0,0.4164671095104429,1.0,0.4148430856032856,0.2857142857142857,75.0,0.417737118030881,0.8378378378378378,0.4154635534601882,0.0,85.0,0.4178767681403333,0.896551724137931,0.4158090604786896,0.2222222222222222,105.0,0.41747552549773526,1.0,0.4158090604786896,1.0,75.0,0.41775456919101833,0.4,0.0003109304601494056,0.8333333333333334,2025-07-28,13,11,False,False
DOGE,2025-07-28 13:12:00+00:00,0.4164671095104429,50,61,107,111,1.0,,74,22,0.4157744839203376,1.0,87.0,0.417737118030881,0.8378378378378378,0.4154635534601882,0.16666666666666666,90.0,0.4178767681403333,0.896551724137931,0.4148430856032856,0.2857142857142857,75.0,0.41747552549773526,1.0,0.4154635534601882,0.0,85.0,0.41775456919101833,0.4,0.4158090604786896,0.2222222222222222,105.0,0.417859306771828,1.0,0.0006926255901053002,0.0,2025-07-28,13,12,False,False
DOGE,2025-07-28 13:13:00+00:00,0.417737118030881,55,58,107,113,0.8378378378378378,5.166666666666667,131,37,0.4164671095104429,1.0,111.0,0.4178767681403333,0.896551724137931,0.4157744839203376,1.0,87.0,0.41747552549773526,1.0,0.4154635534601882,0.16666666666666666,90.0,0.41775456919101833,0.4,0.4148430856032856,0.2857142857142857,75.0,0.417859306771828,1.0,0.4154635534601882,0.0,85.0,0.4182612878269235,0.0,0.0012700085204380707,-0.16216216216216217,2025-07-28,13,13,False,False
DOGE,2025-07-28 13:14:00+00:00,0.4178767681403333,45,52,105,97,0.896551724137931,8.666666666666666,57,29,0.417737118030881,0.8378378378378378,113.0,0.41747552549773526,1.0,0.4164671095104429,1.0,111.0,0.41775456919101833,0.4,0.4157744839203376,1.0,87.0,0.417859306771828,1.0,0.4154635534601882,0.16666666666666666,90.0,0.4182612878269235,0.0,0.4148430856032856,0.2857142857142857,75.0,0.4188393960340098,0.5384615384615384,0.00013965010945232725,0.05871388630009322,2025-07-28,13,14,False,False
DOGE,2025-07-28 13:15:00+00:00,0.41747552549773526,58,52,105,110,1.0,,81,30,0.4178767681403333,0.896551724137931,97.0,0.41775456919101833,0.4,0.417737118030881,0.8378378378378378,113.0,0.417859306771828,1.0,0.4164671095104429,1.0,111.0,0.4182612878269235,0.0,0.4157744839203376,1.0,87.0,0.4188393960340098,0.5384615384615384,0.4154635534601882,0.16666666666666666,90.0,0.4204065331179451,0.717948717948718,-0.0004012426425980542,0.10344827586206895,2025-07-28,13,15,False,False
DOGE,2025-07-28 13:16:00+00:00,0.41775456919101833,64,58,107,122,0.4,0.6666666666666666,26,5,0.41747552549773526,1.0,110.0,0.417859306771828,1.0,0.4178767681403333,0.896551724137931,97.0,0.4182612878269235,0.0,0.417737118030881,0.8378378378378378,113.0,0.4188393960340098,0.5384615384615384,0.4164671095104429,1.0,111.0,0.4204065331179451,0.717948717948718,0.4157744839203376,1.0,87.0,0.42074261070832025,1.0,0.00027904369328307643,-0.6,2025-07-28,13,16,False,False
DOGE,2025-07-28 13:17:00+00:00,0.417859306771828,43,36,104,79,1.0,,18,1,0.41775456919101833,0.4,122.0,0.4182612878269235,0.0,0.41747552549773526,1.0,110.0,0.4188393960340098,0.5384615384615384,0.4178767681403333,0.896551724137931,97.0,0.4204065331179451,0.717948717948718,0.417737118030881,0.8378378378378378,113.0,0.42074261070832025,1.0,0.4164671095104429,1.0,111.0,0.42165626599936634,0.9047619047619048,0.00010473758080964402,0.6,2025-07-28,13,17,False,False
DOGE,2025-07-28 13:18:00+00:00,0.4182612878269235,53,47,102,100,0.0,0.0,17,5,0.417859306771828,1.0,79.0,0.4188393960340098,0.5384615384615384,0.41775456919101833,0.4,122.0,0.4204065331179451,0.717948717948718,0.41747552549773526,1.0,110.0,0.42074261070832025,1.0,0.4178767681403333,0.896551724137931,97.0,0.42165626599936634,0.9047619047619048,0.417737118030881,0.8378378378378378,113.0,0.4221635883909235,0.3684210526315789,0.00040198105509553494,-1.0,2025-07-28,13,18,False,False
DOGE,2025-07-28 13:19:00+00:00,0.4188393960340098,52,43,106,95,0.5384615384615384,1.1666666666666667,126,39,0.4182612878269235,0.0,100.0,0.4204065331179451,0.717948717948718,0.417859306771828,1.0,79.0,0.42074261070832025,1.0,0.41775456919101833,0.4,122.0,0.42165626599936634,0.9047619047619048,0.41747552549773526,1.0,110.0,0.4221635883909235,0.3684210526315789,0.4178767681403333,0.896551724137931,97.0,0.42122112002737944,0.4444444444444444,0.0005781082070863142,0.5384615384615384,2025-07-28,13,19,False,False
DOGE,2025-07-28 13:20:00+00:00,0.4204065331179451,67,61,109,128,0.717948717948718,2.5454545454545454,104,39,0.4188393960340098,0.5384615384615384,95.0,0.42074261070832025,1.0,0.4182612878269235,0.0,100.0,0.42165626599936634,0.9047619047619048,0.417859306771828,1.0,79.0,0.4221635883909235,0.3684210526315789,0.41775456919101833,0.4,122.0,0.42122112002737944,0.4444444444444444,0.41747552549773526,1.0,110.0,0.4212566084622973,0.4,0.0015671370839352994,0.17948717948717952,2025-07-28,13,20,False,False
DOGE,2025-07-28 13:21:00+00:00,0.42074261070832025,46,53,109,99,1.0,,86,15,0.4204065331179451,0.717948717948718,128.0,0.42165626599936634,0.9047619047619048,0.4188393960340098,0.5384615384615384,95.0,0.4221635883909235,0.3684210526315789,0.4182612878269235,0.0,100.0,0.42122112002737944,0.4444444444444444,0.417859306771828,1.0,79.0,0.4212566084622973,0.4,0.41775456919101833,0.4,122.0,0.42239540433725087,0.05,0.00033607759037512785,0.28205128205128205,2025-07-28,13,21,False,False
DOGE,2025-07-28 13:22:00+00:00,0.42165626599936634,55,57,108,112,0.9047619047619048,9.5,147,21,0.42074261070832025,1.0,99.0,0.4221635883909235,0.3684210526315789,0.4204065331179451,0.717948717948718,128.0,0.42122112002737944,0.4444444444444444,0.4188393960340098,0.5384615384615384,95.0,0.4212566084622973,0.4,0.4182612878269235,0.0,100.0,0.42239540433725087,0.05,0.417859306771828,1.0,79.0,0.4219676350828112,0.25,0.0009136552910460893,-0.09523809523809523,2025-07-28,13,22,False,False
DOGE,2025-07-28 13:23:00+00:00,0.4221635883909235,63,63,108,126,0.3684210526315789,0.5833333333333334,299,19,0.42165626599936634,0.9047619047619048,112.0,0.42122112002737944,0.4444444444444444,0.42074261070832025,1.0,99.0,0.4212566084622973,0.4,0.4204065331179451,0.717948717948718,128.0,0.42239540433725087,0.05,0.4188393960340098,0.5384615384615384,95.0,0.4219676350828112,0.25,0.4182612878269235,0.0,100.0,0.42090199297018943,1.0,0.0005073223915571523,-0.5363408521303259,2025-07-28,13,23,False,False
DOGE,2025-07-28 13:24:00+00:00,0.42122112002737944,43,39,107,82,0.4444444444444444,0.8,186,9,0.4221635883909235,0.3684210526315789,126.0,0.4212566084622973,0.4,0.42165626599936634,0.9047619047619048,112.0,0.42239540433725087,0.05,0.42074261070832025,1.0,99.0,0.4219676350828112,0.25,0.4204065331179451,0.717948717948718,128.0,0.42090199297018943,1.0,0.4188393960340098,0.5384615384615384,95.0,0.42077801855673147,1.0,-0.0009424683635440578,0.07602339181286549,2025-07-28,13,24,False,False
DOGE,2025-07-28 13:25:00+00:00,0.4212566084622973,57,58,104,115,0.4,0.6666666666666666,116,5,0.42122112002737944,0.4444444444444444,82.0,0.42239540433725087,0.05,0.4221635883909235,0.3684210526315789,126.0,0.4219676350828112,0.25,0.42165626599936634,0.9047619047619048,112.0,0.42090199297018943,1.0,0.42074261070832025,1.0,99.0,0.42077801855673147,1.0,0.4204065331179451,0.717948717948718,128.0,0.42024752579311214,0.75,3.548843491785192e-05,-0.0444444444444444,2025-07-28,13,25,False,False
DOGE,2025-07-28 13:26:00+00:00,0.42239540433725087,70,76,109,146,0.05,0.05263157894736842,103,40,0.4212566084622973,0.4,115.0,0.4219676350828112,0.25,0.42122112002737944,0.4444444444444444,82.0,0.42090199297018943,1.0,0.4221635883909235,0.3684210526315789,126.0,0.42077801855673147,1.0,0.42165626599936634,0.9047619047619048,112.0,0.42024752579311214,0.75,0.42074261070832025,1.0,99.0,0.4213276032783501,0.6666666666666666,0.0011387958749535798,-0.35000000000000003,2025-07-28,13,26,False,False
DOGE,2025-07-28 13:27:00+00:00,0.4219676350828112,69,67,110,136,0.25,0.3333333333333333,51,4,0.42239540433725087,0.05,146.0,0.42090199297018943,1.0,0.4212566084622973,0.4,115.0,0.42077801855673147,1.0,0.42122112002737944,0.4444444444444444,82.0,0.42024752579311214,0.75,0.4221635883909235,0.3684210526315789,126.0,0.4213276032783501,0.6666666666666666,0.42165626599936634,0.9047619047619048,112.0,0.4228598008334567,0.09090909090909091,-0.0004277692544396583,0.2,2025-07-28,13,27,False,False
