asset,time,spread,bid_updates,ask_updates,quote_updates,ratio,log_ratio,n_informed,n_uninformed,n_total,spread_lag1,spread_lead1,ratio_lag1,ratio_lead1,log_ratio_lag1,spread_lag2,spread_lead2,ratio_lag2,ratio_lead2,log_ratio_lag2,spread_lag3,spread_lead3,ratio_lag3,ratio_lead3,log_ratio_lag3,spread_lag4,spread_lead4,ratio_lag4,ratio_lead4,log_ratio_lag4,spread_lag5,spread_lead5,ratio_lag5,ratio_lead5,log_ratio_lag5,spread_lag6,spread_lead6,ratio_lag6,ratio_lead6,log_ratio_lag6,d_spread,d_ratio,d_log_ratio,minute,is_outage
LINK,2025-07-29 14:56:30+00:00,3.3828545681316275,27,33,60,0.03225806451612903,-3.4339872044851463,0,3,16,4.51671189137452,1.6928589566346606,0.23076923076923078,2.290322580645161,-1.466337068793427,2.828054300903818,2.8185687307999423,0.014084507042253523,1.0,-4.2626798770413155,3.397700889065195,1.6930500296284396,0.25619834710743805,0.26829268292682934,-1.3618033411115946,1.1307740148125132,1.6912365758097436,3.3809523809523805,1.0,1.2181574393178922,3.391363328058008,1.6901884560129095,0.02439024390243903,40.99999999999999,-3.7135720667043075,5.6580287427848885,1.1265701571579136,0.009900990099009901,0.09090909090909091,-4.61512051684126,-1.1338573232428923,-0.19851116625310175,-1.9676501356917193,896,False
LINK,2025-07-29 14:57:00+00:00,1.6928589566346606,26,35,61,2.290322580645161,0.8286926725561691,7,3,27,3.3828545681316275,2.8185687307999423,0.03225806451612903,1.0,-3.4339872044851463,4.51671189137452,1.6930500296284396,0.23076923076923078,0.26829268292682934,-1.466337068793427,2.828054300903818,1.6912365758097436,0.014084507042253523,1.0,-4.2626798770413155,3.397700889065195,1.6901884560129095,0.25619834710743805,40.99999999999999,-1.3618033411115946,1.1307740148125132,1.1265701571579136,3.3809523809523805,0.09090909090909091,1.2181574393178922,3.391363328058008,2.2551728026167535,0.02439024390243903,1.0,-3.7135720667043075,-1.689995611496967,2.258064516129032,4.2626798770413155,897,False
LINK,2025-07-29 14:57:30+00:00,2.8185687307999423,32,34,66,1.0,0.0,1,1,19,1.6928589566346606,1.6930500296284396,2.290322580645161,0.26829268292682934,0.8286926725561691,3.3828545681316275,1.6912365758097436,0.03225806451612903,1.0,-3.4339872044851463,4.51671189137452,1.6901884560129095,0.23076923076923078,40.99999999999999,-1.466337068793427,2.828054300903818,1.1265701571579136,0.014084507042253523,0.09090909090909091,-4.2626798770413155,3.397700889065195,2.2551728026167535,0.25619834710743805,1.0,-1.3618033411115946,1.1307740148125132,2.2554271215098862,3.3809523809523805,1.0,1.2181574393178922,1.1257097741652817,-1.290322580645161,-0.8286926725561691,897,False
LINK,2025-07-29 14:58:00+00:00,1.6930500296284396,31,38,69,0.26829268292682934,-1.315676793905937,1,4,17,2.8185687307999423,1.6912365758097436,1.0,1.0,0.0,1.6928589566346606,1.6901884560129095,2.290322580645161,40.99999999999999,0.8286926725561691,3.3828545681316275,1.1265701571579136,0.03225806451612903,0.09090909090909091,-3.4339872044851463,4.51671189137452,2.2551728026167535,0.23076923076923078,1.0,-1.466337068793427,2.828054300903818,2.2554271215098862,0.014084507042253523,1.0,-4.2626798770413155,3.397700889065195,1.1275228323387327,0.25619834710743805,21.0,-1.3618033411115946,-1.1255187011715027,-0.7317073170731707,-1.315676793905937,898,False
LINK,2025-07-29 14:58:30+00:00,1.6912365758097436,20,32,52,1.0,0.0,0,0,28,1.6930500296284396,1.6901884560129095,0.26829268292682934,40.99999999999999,-1.315676793905937,2.8185687307999423,1.1265701571579136,1.0,0.09090909090909091,0.0,1.6928589566346606,2.2551728026167535,2.290322580645161,1.0,0.8286926725561691,3.3828545681316275,2.2554271215098862,0.03225806451612903,1.0,-3.4339872044851463,4.51671189137452,1.1275228323387327,0.23076923076923078,21.0,-1.466337068793427,2.828054300903818,0.5639998872007119,0.014084507042253523,1.0,-4.2626798770413155,-0.0018134538186960203,0.7317073170731707,1.315676793905937,898,False
LINK,2025-07-29 14:59:00+00:00,1.6901884560129095,21,34,55,40.99999999999999,3.7135720667043075,4,0,9,1.6912365758097436,1.1265701571579136,1.0,0.09090909090909091,0.0,1.6930500296284396,2.2551728026167535,0.26829268292682934,1.0,-1.315676793905937,2.8185687307999423,2.2554271215098862,1.0,1.0,0.0,1.6928589566346606,1.1275228323387327,2.290322580645161,21.0,0.8286926725561691,3.3828545681316275,0.5639998872007119,0.03225806451612903,1.0,-3.4339872044851463,4.51671189137452,1.1274592705332274,0.23076923076923078,1.0,-1.466337068793427,-0.0010481197968341682,39.99999999999999,3.7135720667043075,899,False
LINK,2025-07-29 14:59:30+00:00,1.1265701571579136,22,22,44,0.09090909090909091,-2.3978952727983707,0,1,8,1.6901884560129095,2.2551728026167535,40.99999999999999,1.0,3.7135720667043075,1.6912365758097436,2.2554271215098862,1.0,1.0,0.0,1.6930500296284396,1.1275228323387327,0.26829268292682934,21.0,-1.315676793905937,2.8185687307999423,0.5639998872007119,1.0,1.0,0.0,1.6928589566346606,1.1274592705332274,2.290322580645161,1.0,0.8286926725561691,3.3828545681316275,0.5642226422553231,0.03225806451612903,11.0,-3.4339872044851463,-0.5636182988549958,-40.9090909090909,-6.111467339502678,899,False
LINK,2025-07-29 15:00:00+00:00,2.2551728026167535,23,24,47,1.0,0.0,0,0,16,1.1265701571579136,2.2554271215098862,0.09090909090909091,1.0,-2.3978952727983707,1.6901884560129095,1.1275228323387327,40.99999999999999,21.0,3.7135720667043075,1.6912365758097436,0.5639998872007119,1.0,1.0,0.0,1.6930500296284396,1.1274592705332274,0.26829268292682934,1.0,-1.315676793905937,2.8185687307999423,0.5642226422553231,1.0,11.0,0.0,1.6928589566346606,1.1307420503729264,2.290322580645161,11.0,0.8286926725561691,1.1286026454588398,0.9090909090909091,2.3978952727983707,900,False
LINK,2025-07-29 15:00:30+00:00,2.2554271215098862,21,22,43,1.0,0.0,0,0,3,2.2551728026167535,1.1275228323387327,1.0,21.0,0.0,1.1265701571579136,0.5639998872007119,0.09090909090909091,1.0,-2.3978952727983707,1.6901884560129095,1.1274592705332274,40.99999999999999,1.0,3.7135720667043075,1.6912365758097436,0.5642226422553231,1.0,11.0,0.0,1.6930500296284396,1.1307420503729264,0.26829268292682934,11.0,-1.315676793905937,2.8185687307999423,1.6944366660476309,1.0,1.0,0.0,0.00025431889313276557,0.0,0.0,900,False
LINK,2025-07-29 15:01:00+00:00,1.1275228323387327,22,33,55,21.0,3.044522437723423,2,0,11,2.2554271215098862,0.5639998872007119,1.0,1.0,0.0,2.2551728026167535,1.1274592705332274,1.0,1.0,0.0,1.1265701571579136,0.5642226422553231,0.09090909090909091,11.0,-2.3978952727983707,1.6901884560129095,1.1307420503729264,40.99999999999999,11.0,3.7135720667043075,1.6912365758097436,1.6944366660476309,1.0,1.0,0.0,1.6930500296284396,1.129369247276777,0.26829268292682934,1.0,-1.315676793905937,-1.1279042891711535,20.0,3.044522437723423,901,False
LINK,2025-07-29 15:01:30+00:00,0.5639998872007119,21,25,46,1.0,0.0,0,0,13,1.1275228323387327,1.1274592705332274,21.0,1.0,3.044522437723423,2.2554271215098862,0.5642226422553231,1.0,11.0,0.0,2.2551728026167535,1.1307420503729264,1.0,11.0,0.0,1.1265701571579136,1.6944366660476309,0.09090909090909091,1.0,-2.3978952727983707,1.6901884560129095,1.129369247276777,40.99999999999999,1.0,3.7135720667043075,1.6912365758097436,1.1287955787164403,1.0,0.09090909090909091,0.0,-0.5635229451380208,-20.0,-3.044522437723423,901,False
LINK,2025-07-29 15:02:00+00:00,1.1274592705332274,28,30,58,1.0,0.0,0,0,8,0.5639998872007119,0.5642226422553231,1.0,11.0,0.0,1.1275228323387327,1.1307420503729264,21.0,11.0,3.044522437723423,2.2554271215098862,1.6944366660476309,1.0,1.0,0.0,2.2551728026167535,1.129369247276777,1.0,1.0,0.0,1.1265701571579136,1.1287955787164403,0.09090909090909091,0.09090909090909091,-2.3978952727983707,1.6901884560129095,1.6922382684941932,40.99999999999999,1.0,3.7135720667043075,0.5634593833325154,0.0,0.0,902,False
LINK,2025-07-29 15:02:30+00:00,0.5642226422553231,20,19,39,11.0,2.3978952727983707,1,0,8,1.1274592705332274,1.1307420503729264,1.0,11.0,0.0,0.5639998872007119,1.6944366660476309,1.0,1.0,0.0,1.1275228323387327,1.129369247276777,21.0,1.0,3.044522437723423,2.2554271215098862,1.1287955787164403,1.0,0.09090909090909091,0.0,2.2551728026167535,1.6922382684941932,1.0,1.0,0.0,1.1265701571579136,1.1282861333627958,0.09090909090909091,0.09090909090909091,-2.3978952727983707,-0.5632366282779042,10.0,2.3978952727983707,902,False
LINK,2025-07-29 15:03:00+00:00,1.1307420503729264,30,27,57,11.0,2.3978952727983707,1,0,10,0.5642226422553231,1.6944366660476309,11.0,1.0,2.3978952727983707,1.1274592705332274,1.129369247276777,1.0,1.0,0.0,0.5639998872007119,1.1287955787164403,1.0,0.09090909090909091,0.0,1.1275228323387327,1.6922382684941932,21.0,1.0,3.044522437723423,2.2554271215098862,1.1282861333627958,1.0,0.09090909090909091,0.0,2.2551728026167535,0.8469717713321772,1.0,1.909090909090909,0.0,0.5665194081176033,0.0,0.0,903,False
LINK,2025-07-29 15:03:30+00:00,1.6944366660476309,38,29,67,1.0,0.0,0,0,9,1.1307420503729264,1.129369247276777,11.0,1.0,2.3978952727983707,0.5642226422553231,1.1287955787164403,11.0,0.09090909090909091,2.3978952727983707,1.1274592705332274,1.6922382684941932,1.0,1.0,0.0,0.5639998872007119,1.1282861333627958,1.0,0.09090909090909091,0.0,1.1275228323387327,0.8469717713321772,21.0,1.909090909090909,3.044522437723423,2.2554271215098862,1.1300073450471166,1.0,0.09090909090909091,0.0,0.5636946156747045,-10.0,-2.3978952727983707,903,False
LINK,2025-07-29 15:04:00+00:00,1.129369247276777,29,31,60,1.0,0.0,0,0,5,1.6944366660476309,1.1287955787164403,1.0,0.09090909090909091,0.0,1.1307420503729264,1.6922382684941932,11.0,1.0,2.3978952727983707,0.5642226422553231,1.1282861333627958,11.0,0.09090909090909091,2.3978952727983707,1.1274592705332274,0.8469717713321772,1.0,1.909090909090909,0.0,0.5639998872007119,1.1300073450471166,1.0,0.09090909090909091,0.0,1.1275228323387327,1.1300073450471166,21.0,1.0,3.044522437723423,-0.565067418770854,0.0,0.0,904,False
LINK,2025-07-29 15:04:30+00:00,1.1287955787164403,33,27,60,0.09090909090909091,-2.3978952727983707,0,1,13,1.129369247276777,1.6922382684941932,1.0,1.0,0.0,1.6944366660476309,1.1282861333627958,1.0,0.09090909090909091,0.0,1.1307420503729264,0.8469717713321772,11.0,1.909090909090909,2.3978952727983707,0.5642226422553231,1.1300073450471166,11.0,0.09090909090909091,2.3978952727983707,1.1274592705332274,1.1300073450471166,1.0,1.0,0.0,0.5639998872007119,1.1300073450471166,1.0,1.0,0.0,-0.0005736685603365821,-0.9090909090909091,-2.3978952727983707,904,False
LINK,2025-07-29 15:05:00+00:00,1.6922382684941932,37,34,71,1.0,0.0,0,0,5,1.1287955787164403,1.1282861333627958,0.09090909090909091,0.09090909090909091,-2.3978952727983707,1.129369247276777,0.8469717713321772,1.0,1.909090909090909,0.0,1.6944366660476309,1.1300073450471166,1.0,0.09090909090909091,0.0,1.1307420503729264,1.1300073450471166,11.0,1.0,2.3978952727983707,0.5642226422553231,1.1300073450471166,11.0,1.0,2.3978952727983707,1.1274592705332274,1.6949631345518876,1.0,1.0,0.0,0.5634426897777529,0.9090909090909091,2.3978952727983707,905,False
LINK,2025-07-29 15:05:30+00:00,1.1282861333627958,25,23,48,0.09090909090909091,-2.3978952727983707,0,1,6,1.6922382684941932,0.8469717713321772,1.0,1.909090909090909,0.0,1.1287955787164403,1.1300073450471166,0.09090909090909091,0.09090909090909091,-2.3978952727983707,1.129369247276777,1.1300073450471166,1.0,1.0,0.0,1.6944366660476309,1.1300073450471166,1.0,1.0,0.0,1.1307420503729264,1.6949631345518876,11.0,1.0,2.3978952727983707,0.5642226422553231,1.6943887492587693,11.0,11.0,2.3978952727983707,-0.5639521351313974,-0.9090909090909091,-2.3978952727983707,905,False
LINK,2025-07-29 15:06:00+00:00,0.8469717713321772,26,26,52,1.909090909090909,0.6466271649250523,2,1,9,1.1282861333627958,1.1300073450471166,0.09090909090909091,0.09090909090909091,-2.3978952727983707,1.6922382684941932,1.1300073450471166,1.0,1.0,0.0,1.1287955787164403,1.1300073450471166,0.09090909090909091,1.0,-2.3978952727983707,1.129369247276777,1.6949631345518876,1.0,1.0,0.0,1.6944366660476309,1.6943887492587693,1.0,11.0,0.0,1.1307420503729264,1.1303266644053866,11.0,1.3225806451612903,2.3978952727983707,-0.28131436203061866,1.8181818181818181,3.044522437723423,906,False
LINK,2025-07-29 15:06:30+00:00,1.1300073450471166,26,26,52,0.09090909090909091,-2.3978952727983707,0,1,16,0.8469717713321772,1.1300073450471166,1.909090909090909,1.0,0.6466271649250523,1.1282861333627958,1.1300073450471166,0.09090909090909091,1.0,-2.3978952727983707,1.6922382684941932,1.6949631345518876,1.0,1.0,0.0,1.1287955787164403,1.6943887492587693,0.09090909090909091,11.0,-2.3978952727983707,1.129369247276777,1.1303266644053866,1.0,1.3225806451612903,0.0,1.6944366660476309,1.6961130742050112,1.0,1.0,0.0,0.2830355737149395,-1.8181818181818181,-3.044522437723423,906,False
LINK,2025-07-29 15:07:00+00:00,1.1300073450471166,27,29,56,1.0,0.0,0,0,1,1.1300073450471166,1.1300073450471166,0.09090909090909091,1.0,-2.3978952727983707,0.8469717713321772,1.6949631345518876,1.909090909090909,1.0,0.6466271649250523,1.1282861333627958,1.6943887492587693,0.09090909090909091,11.0,-2.3978952727983707,1.6922382684941932,1.1303266644053866,1.0,1.3225806451612903,0.0,1.1287955787164403,1.6961130742050112,0.09090909090909091,1.0,-2.3978952727983707,1.129369247276777,1.1300073450471166,1.0,1.0,0.0,0.0,0.9090909090909091,2.3978952727983707,907,False
LINK,2025-07-29 15:07:30+00:00,1.1300073450471166,28,32,60,1.0,0.0,0,0,6,1.1300073450471166,1.6949631345518876,1.0,1.0,0.0,1.1300073450471166,1.6943887492587693,0.09090909090909091,11.0,-2.3978952727983707,0.8469717713321772,1.1303266644053866,1.909090909090909,1.3225806451612903,0.6466271649250523,1.1282861333627958,1.6961130742050112,0.09090909090909091,1.0,-2.3978952727983707,1.6922382684941932,1.1300073450471166,1.0,1.0,0.0,1.1287955787164403,1.1284771237194442,0.09090909090909091,0.001135073779795687,-2.3978952727983707,0.0,0.0,0.0,907,False
LINK,2025-07-29 15:08:00+00:00,1.6949631345518876,37,35,72,1.0,0.0,0,0,30,1.1300073450471166,1.6943887492587693,1.0,11.0,0.0,1.1300073450471166,1.1303266644053866,1.0,1.3225806451612903,0.0,1.1300073450471166,1.6961130742050112,0.09090909090909091,1.0,-2.3978952727983707,0.8469717713321772,1.1300073450471166,1.909090909090909,1.0,0.6466271649250523,1.1282861333627958,1.1284771237194442,0.09090909090909091,0.001135073779795687,-2.3978952727983707,1.6922382684941932,2.248327806192897,1.0,0.047619047619047616,0.0,0.564955789504771,0.0,0.0,908,False
LINK,2025-07-29 15:08:30+00:00,1.6943887492587693,39,30,69,11.0,2.3978952727983707,1,0,6,1.6949631345518876,1.1303266644053866,1.0,1.3225806451612903,0.0,1.1300073450471166,1.6961130742050112,1.0,1.0,0.0,1.1300073450471166,1.1300073450471166,1.0,1.0,0.0,1.1300073450471166,1.1284771237194442,0.09090909090909091,0.001135073779795687,-2.3978952727983707,0.8469717713321772,2.248327806192897,1.909090909090909,0.047619047619047616,0.6466271649250523,1.1282861333627958,1.686293246395612,0.09090909090909091,1.0,-2.3978952727983707,-0.0005743852931183735,10.0,2.3978952727983707,908,False
LINK,2025-07-29 15:09:00+00:00,1.1303266644053866,32,33,65,1.3225806451612903,0.2795848622191615,4,3,17,1.6943887492587693,1.6961130742050112,11.0,1.0,2.3978952727983707,1.6949631345518876,1.1300073450471166,1.0,1.0,0.0,1.1300073450471166,1.1284771237194442,1.0,0.001135073779795687,0.0,1.1300073450471166,2.248327806192897,1.0,0.047619047619047616,0.0,1.1300073450471166,1.686293246395612,0.09090909090909091,1.0,-2.3978952727983707,0.8469717713321772,1.6851565791322083,1.909090909090909,1.0,0.6466271649250523,-0.5640620848533826,-9.67741935483871,-2.118310410579209,909,False
LINK,2025-07-29 15:09:30+00:00,1.6961130742050112,33,41,74,1.0,0.0,0,0,8,1.1303266644053866,1.1300073450471166,1.3225806451612903,1.0,0.2795848622191615,1.6943887492587693,1.1284771237194442,11.0,0.001135073779795687,2.3978952727983707,1.6949631345518876,2.248327806192897,1.0,0.047619047619047616,0.0,1.1300073450471166,1.686293246395612,1.0,1.0,0.0,1.1300073450471166,1.6851565791322083,1.0,1.0,0.0,1.1300073450471166,1.1246063877636592,0.09090909090909091,1.0,-2.3978952727983707,0.5657864097996246,-0.32258064516129026,-0.2795848622191615,909,False
LINK,2025-07-29 15:10:00+00:00,1.1300073450471166,32,36,68,1.0,0.0,0,0,3,1.6961130742050112,1.1284771237194442,1.0,0.001135073779795687,0.0,1.1303266644053866,2.248327806192897,1.3225806451612903,0.047619047619047616,0.2795848622191615,1.6943887492587693,1.686293246395612,11.0,1.0,2.3978952727983707,1.6949631345518876,1.6851565791322083,1.0,1.0,0.0,1.1300073450471166,1.1246063877636592,1.0,1.0,0.0,1.1300073450471166,0.5631106230825927,1.0,1.0,0.0,-0.5661057291578946,0.0,0.0,910,False
LINK,2025-07-29 15:11:00+00:00,1.1284771237194442,30,31,61,0.001135073779795687,-6.781057625936179,0,88,95,1.1300073450471166,2.248327806192897,1.0,0.047619047619047616,0.0,1.6961130742050112,1.686293246395612,1.0,1.0,0.0,1.1303266644053866,1.6851565791322083,1.3225806451612903,1.0,0.2795848622191615,1.6943887492587693,1.1246063877636592,11.0,1.0,2.3978952727983707,1.6949631345518876,0.5631106230825927,1.0,1.0,0.0,1.1300073450471166,1.6915226523055797,1.0,1.0,0.0,-0.001530221327672443,-0.9988649262202043,-6.781057625936179,911,False
LINK,2025-07-29 15:11:30+00:00,2.248327806192897,35,35,70,0.047619047619047616,-3.044522437723423,0,2,7,1.1284771237194442,1.686293246395612,0.001135073779795687,1.0,-6.781057625936179,1.1300073450471166,1.6851565791322083,1.0,1.0,0.0,1.6961130742050112,1.1246063877636592,1.0,1.0,0.0,1.1303266644053866,0.5631106230825927,1.3225806451612903,1.0,0.2795848622191615,1.6943887492587693,1.6915226523055797,11.0,1.0,2.3978952727983707,1.6949631345518876,1.6900456325729962,1.0,1.0,0.0,1.1198506824734529,0.04648397383925193,3.736535188212756,911,False
LINK,2025-07-29 15:12:00+00:00,1.686293246395612,30,33,63,1.0,0.0,0,0,18,2.248327806192897,1.6851565791322083,0.047619047619047616,1.0,-3.044522437723423,1.1284771237194442,1.1246063877636592,0.001135073779795687,1.0,-6.781057625936179,1.1300073450471166,0.5631106230825927,1.0,1.0,0.0,1.6961130742050112,1.6915226523055797,1.0,1.0,0.0,1.1303266644053866,1.6900456325729962,1.3225806451612903,1.0,0.2795848622191615,1.6943887492587693,1.1273957158956547,11.0,1.0,2.3978952727983707,-0.5620345597972851,0.9523809523809523,3.044522437723423,912,False
